Hawaii Ocean Time-series : 08-Aug-2023 04:17:09
https://hahana.soest.hawaii.edu/hot/hot-dogs/bextraction.html

botid, date, time, press, temp, csal, pbact, 
#, mmddyy, hhmmss, dbar, ITS-90, PSS-78, #*1e5/ml, 
1100201005, 121599, 193956,  175.2, 19.8889, 35.1164, -9.000,
1100201103, 121599, 224107,    4.9, 24.1672, 35.2123, -9.000,
1100201204, 121699, 014211,    4.8, 24.1850, 35.2173, -9.000,
1100201203, 121699, 013821,  141.3, 20.3784, 35.1878, -9.000,
1100201313, 121699, 050530,    4.7, 24.1514, 35.2135, -9.000,
1100201312, 121699, 050415,   24.3, 24.1159, 35.2165, -9.000,
1100201311, 121699, 050255,   50.2, 24.0925, 35.2154, -9.000,
1100201310, 121699, 050145,   74.3, 24.0694, 35.2132, -9.000,
1100201309, 121699, 050030,   99.6, 22.5523, 35.1569, -9.000,
1100201308, 121699, 045914,  125.0, 21.3755, 35.1979, -9.000,
1100201307, 121699, 045805,  149.4, 20.6004, 35.1745, -9.000,
1100201306, 121699, 045650,  175.2, 18.9424, 35.0020, -9.000,
1100201305, 121699, 045535,  199.3, 17.9850, 34.8722, -9.000,
1100201418, 121699, 074645,    4.7, 24.1591, 35.1960, -9.000,
1100201417, 121699, 074639,    4.7, 24.1595, 35.1961, -9.000,
1100201416, 121699, 074525,   24.9, 24.1627, 35.1965, -9.000,
1100201415, 121699, 074519,   24.9, 24.1626, 35.1964, -9.000,
1100201414, 121699, 074409,   44.5, 24.0827, 35.2103, -9.000,
1100201413, 121699, 074404,   44.6, 24.0833, 35.2102, -9.000,
1100201412, 121699, 074249,   73.5, 24.0714, 35.2100, -9.000,
1100201411, 121699, 074244,   73.5, 24.0716, 35.2098, -9.000,
1100201410, 121699, 074130,   99.7, 22.8469, 35.1557, -9.000,
1100201409, 121699, 074125,   99.6, 22.8469, 35.1560, -9.000,
1100201408, 121699, 074010,  124.2, 21.8586, 35.1689, -9.000,
1100201407, 121699, 074004,  124.2, 21.8537, 35.1710, -9.000,
1100201406, 121699, 073850,  150.4, 20.4909, 35.1711, -9.000,
1100201405, 121699, 073844,  150.4, 20.5015, 35.1699, -9.000,
1100201404, 121699, 073729,  176.2, 19.1519, 35.0293, -9.000,
1100201403, 121699, 073724,  176.2, 19.1519, 35.0293, -9.000,
1100201504, 121699, 104024,    4.6, 24.1442, 35.1963, -9.000,
1100201503, 121699, 103713,  140.0, 20.6903, 35.1697, -9.000,
1100201613, 121699, 170521,    5.1, 24.1168, 35.1983, -9.000,
1100210008, 121599, -00009,    5.0, -9.0000, -9.0000,  2.821,
1100210007, 121599, -00009,   25.0, -9.0000, -9.0000,  2.421,
1100210006, 121599, -00009,   45.0, -9.0000, -9.0000,  2.530,
1100210005, 121599, -00009,   75.0, -9.0000, -9.0000,  2.209,
1100210004, 121599, -00009,  100.0, -9.0000, -9.0000,  0.564,
1100210003, 121599, -00009,  125.0, -9.0000, -9.0000,  0.508,
1100210002, 121599, -00009,  150.0, -9.0000, -9.0000,  0.107,
1100210001, 121599, -00009,  175.0, -9.0000, -9.0000,  0.391,
1110200124, 020200, 161837,    5.0, 22.8913, 35.3347, -9.000,
1110200224, 020200, 190011,    4.7, 22.9102, 35.3408, -9.000,
1110200223, 020200, 185842,   49.6, 22.8713, 35.3661, -9.000,
1110200222, 020200, 185706,  110.6, 21.9936, 35.2884, -9.000,
1110200221, 020200, 185542,  148.3, 19.8431, 35.1361, -9.000,
1110200220, 020200, 185437,  179.7, 18.4822, 34.9574, -9.000,
1110200312, 020200, 215156,    4.3, 23.0266, 35.3482, -9.000,
1110200311, 020200, 215012,   24.7, 22.9311, 35.3460, -9.000,
1110200310, 020200, 214907,   44.9, 22.9187, 35.3960, -9.000,
1110200309, 020200, 214756,   74.4, 22.7976, 35.3816, -9.000,
1110200308, 020200, 214643,   98.7, 22.5042, 35.3504, -9.000,
1110200307, 020200, 214531,  123.8, 20.7982, 35.1957, -9.000,
1110200306, 020200, 214428,  149.4, 19.4921, 35.0867, -9.000,
1110200305, 020200, 214300,  174.9, 18.0046, 34.8978, -9.000,
1110200412, 020300, 004811,    4.9, 23.1458, 35.3545, -9.000,
1110200411, 020300, 004649,   24.9, 22.8803, 35.3737, -9.000,
1110200410, 020300, 004540,   45.8, 22.8636, 35.3736, -9.000,
1110200409, 020300, 004436,   75.0, 22.8635, 35.3802, -9.000,
1110200408, 020300, 004311,  100.1, 22.8112, 35.3858, -9.000,
1110200407, 020300, 004206,  125.3, 20.9454, 35.1834, -9.000,
1110200406, 020300, 004056,  150.0, 19.7376, 35.1198, -9.000,
1110200405, 020300, 003946,  175.4, 17.9361, 34.8859, -9.000,
1110200517, 020300, 040025,    4.2, 23.1657, 35.3613, -9.000,
1110200516, 020300, 035823,   59.0, 22.8424, 35.4120, -9.000,
1110200623, 020300, 070634,    4.4, 23.1073, 35.3579, -9.000,
1110200622, 020300, 070624,    4.4, 23.1042, 35.3577, -9.000,
1110200621, 020300, 070456,   14.3, 23.0708, 35.3556, -9.000,
1110200620, 020300, 070335,   24.6, 22.9855, 35.3521, -9.000,
1110200619, 020300, 070322,   24.6, 22.9851, 35.3521, -9.000,
1110200618, 020300, 070159,   34.7, 22.9720, 35.3570, -9.000,
1110200617, 020300, 070044,   44.7, 22.9333, 35.4097, -9.000,
1110200616, 020300, 065913,   59.7, 22.8941, 35.4079, -9.000,
1110200615, 020300, 065732,   74.7, 22.8019, 35.3902, -9.000,
1110200614, 020300, 065604,   84.5, 22.7605, 35.3783, -9.000,
1110200613, 020300, 065442,   94.3, 22.7393, 35.3772, -9.000,
1110200612, 020300, 065325,  104.5, 22.6841, 35.3699, -9.000,
1110200611, 020300, 065154,  114.3, 22.4515, 35.3386, -9.000,
1110200610, 020300, 065035,  124.3, 21.4552, 35.2224, -9.000,
1110200609, 020300, 064912,  134.4, 20.5234, 35.1697, -9.000,
1110200608, 020300, 064738,  150.1, 19.5283, 35.0667, -9.000,
1110200607, 020300, 064618,  159.7, 19.2921, 35.0346, -9.000,
1110200606, 020300, 064439,  175.2, 18.5543, 34.9598, -9.000,
1110200605, 020300, 064241,  186.0, 17.9718, 34.8965, -9.000,
1110200704, 020300, 094400,    4.4, 23.0114, 35.4009, -9.000,
1110200703, 020300, 094121,   59.5, 22.7739, 35.4180, -9.000,
1110200804, 020300, 124029,    4.8, 22.9499, 35.3624, -9.000,
1110200803, 020300, 123829,   59.4, 22.8140, 35.3813, -9.000,
1110200906, 020300, 154402,    4.7, 22.9580, 35.3613, -9.000,
1110200905, 020300, 154237,   24.3, 22.9027, 35.3965, -9.000,
1110200904, 020300, 154122,   45.0, 22.8462, 35.3960, -9.000,
1110200903, 020300, 153822,  174.9, 18.8751, 35.0143, -9.000,
1110201010, 020300, 185101,    4.5, 22.9333, 35.3655, -9.000,
1110201009, 020300, 184941,   24.9, 22.8780, 35.3819, -9.000,
1110201008, 020300, 184831,   45.1, 22.7995, 35.3883, -9.000,
1110201007, 020300, 184711,   74.7, 22.6935, 35.4037, -9.000,
1110201006, 020300, 184601,   98.9, 22.4204, 35.3573, -9.000,
1110201005, 020300, 184446,  125.0, 20.6692, 35.1797, -9.000,
1110201004, 020300, 184330,  148.9, 19.9525, 35.1100, -9.000,
1110201003, 020300, 184231,  174.9, 18.3361, 34.9354, -9.000,
1110201105, 020300, 214515,    4.7, 22.9980, 35.3687, -9.000,
1110201104, 020300, 214350,   49.6, 22.7937, 35.4177, -9.000,
1110201212, 020400, 004449,    4.6, 23.0402, 35.3774, -9.000,
1110201211, 020400, 004344,   24.7, 22.9130, 35.4098, -9.000,
1110201210, 020400, 004249,   43.9, 22.8053, 35.4199, -9.000,
1110201209, 020400, 004134,   74.2, 22.7567, 35.4223, -9.000,
1110201208, 020400, 004029,   99.6, 22.6918, 35.4210, -9.000,
1110201207, 020400, 003919,  124.0, 21.3972, 35.2798, -9.000,
1110201206, 020400, 003819,  148.5, 19.8154, 35.1177, -9.000,
1110201205, 020400, 003709,  175.8, 17.8783, 34.8846, -9.000,
1110201315, 020400, 035322,    5.0, 23.1210, 35.3763, -9.000,
1110201314, 020400, 035151,   24.8, 22.9278, 35.3880, -9.000,
1110201313, 020400, 035031,   49.8, 22.9152, 35.4020, -9.000,
1110201312, 020400, 034909,   74.6, 22.8434, 35.4149, -9.000,
1110201311, 020400, 034750,   99.3, 22.7143, 35.4180, -9.000,
1110201310, 020400, 034621,  124.8, 21.2873, 35.2252, -9.000,
1110201309, 020400, 034455,  149.0, 19.9074, 35.1067, -9.000,
1110201308, 020400, 034332,  174.6, 18.6066, 34.9639, -9.000,
1110201307, 020400, 034204,  199.8, 17.4164, 34.8401, -9.000,
1110201424, 020400, 091328,    4.9, 22.8931, 35.4249, -9.000,
1110201423, 020400, 091318,    4.9, 22.9007, 35.4249, -9.000,
1110201422, 020400, 091143,   24.6, 22.7941, 35.4265, -9.000,
1110201421, 020400, 091133,   24.6, 22.7945, 35.4264, -9.000,
1110201420, 020400, 090954,   43.5, 22.7627, 35.4246, -9.000,
1110201419, 020400, 090804,   74.1, 22.7029, 35.4255, -9.000,
1110201418, 020400, 090629,   99.2, 22.6142, 35.4205, -9.000,
1110201417, 020400, 090443,  124.8, 21.2540, 35.2589, -9.000,
1110201416, 020400, 090308,  149.9, 19.6540, 35.1231, -9.000,
1110201415, 020400, 090258,  149.7, 19.6595, 35.1247, -9.000,
1110201414, 020400, 090118,  174.4, 17.2578, 34.8118, -9.000,
1110201413, 020400, 090108,  174.0, 17.2683, 34.8139, -9.000,
1110210008, 020300, -00009,    5.0, -9.0000, -9.0000,  1.328,
1110210007, 020300, -00009,   25.0, -9.0000, -9.0000,  1.631,
1110210006, 020300, -00009,   45.0, -9.0000, -9.0000,  1.690,
1110210005, 020300, -00009,   75.0, -9.0000, -9.0000,  2.111,
1110210004, 020300, -00009,  100.0, -9.0000, -9.0000,  1.379,
1110210003, 020300, -00009,  125.0, -9.0000, -9.0000,  0.406,
1110210002, 020300, -00009,  150.0, -9.0000, -9.0000,  0.285,
1110210001, 020300, -00009,  175.0, -9.0000, -9.0000,  0.016,
1120200124, 022900, 162102,    5.0, 23.4576, 35.1765, -9.000,
1120200224, 022900, 185827,    4.7, 23.4712, 35.1806, -9.000,
1120200223, 022900, 185642,   49.3, 23.4769, 35.1812, -9.000,
1120200222, 022900, 185512,   97.8, 23.0295, 35.3493, -9.000,
1120200221, 022900, 185347,  149.1, 20.9714, 35.2054, -9.000,
1120200220, 022900, 185231,  178.9, 20.0849, 35.1622, -9.000,
1120200419, 022900, 221911,    4.5, 23.5509, 35.1904, -9.000,
1120200418, 022900, 221901,    4.5, 23.5477, 35.1905, -9.000,
1120200417, 022900, 221741,   25.3, 23.4740, 35.1861, -9.000,
1120200416, 022900, 221731,   25.5, 23.4739, 35.1859, -9.000,
1120200415, 022900, 221621,   44.6, 23.4288, 35.1758, -9.000,
1120200414, 022900, 221456,   76.0, 22.9972, 35.2788, -9.000,
1120200413, 022900, 221446,   76.2, 22.9929, 35.2748, -9.000,
1120200412, 022900, 221331,   98.8, 22.9067, 35.3586, -9.000,
1120200411, 022900, 221210,  124.4, 21.6792, 35.2391, -9.000,
1120200410, 022900, 221201,  124.2, 21.6641, 35.2370, -9.000,
1120200409, 022900, 221055,  149.8, 21.1523, 35.2550, -9.000,
1120200408, 022900, 220951,  175.5, 20.2945, 35.1991, -9.000,
1120200407, 022900, 220940,  175.4, 20.2985, 35.2005, -9.000,
1120200406, 022900, 220930,  175.3, 20.3015, 35.2001, -9.000,
1120200519, 030100, 005810,    4.5, 23.5032, 35.1558, -9.000,
1120200518, 030100, 005800,    4.5, 23.5031, 35.1558, -9.000,
1120200517, 030100, 005640,   24.4, 23.3968, 35.1616, -9.000,
1120200516, 030100, 005630,   24.4, 23.3965, 35.1614, -9.000,
1120200515, 030100, 005525,   44.5, 23.4003, 35.1668, -9.000,
1120200514, 030100, 005400,   74.7, 22.9932, 35.3239, -9.000,
1120200513, 030100, 005350,   74.7, 22.9954, 35.3245, -9.000,
1120200512, 030100, 005240,   99.3, 22.5041, 35.3033, -9.000,
1120200511, 030100, 005125,  124.1, 21.7048, 35.2378, -9.000,
1120200510, 030100, 005115,  124.1, 21.7053, 35.2392, -9.000,
1120200509, 030100, 005005,  150.2, 21.5274, 35.4046, -9.000,
1120200508, 030100, 004845,  175.1, 20.1337, 35.1931, -9.000,
1120200507, 030100, 004835,  174.8, 20.1431, 35.1902, -9.000,
1120200506, 030100, 004825,  174.5, 20.1622, 35.1926, -9.000,
1120200617, 030100, 035944,    4.5, 23.6081, 35.2002, -9.000,
1120200616, 030100, 035644,  101.9, 22.1504, 35.2685, -9.000,
1120200723, 030100, 065608,    4.5, 23.5216, 35.1971, -9.000,
1120200722, 030100, 065558,    4.5, 23.5217, 35.1972, -9.000,
1120200721, 030100, 065459,   15.3, 23.5192, 35.1970, -9.000,
1120200720, 030100, 065359,   25.0, 23.5185, 35.1983, -9.000,
1120200719, 030100, 065349,   25.1, 23.5209, 35.1975, -9.000,
1120200718, 030100, 065243,   34.3, 23.5067, 35.2037, -9.000,
1120200717, 030100, 065139,   45.7, 23.4934, 35.2058, -9.000,
1120200716, 030100, 065039,   59.4, 23.2913, 35.2029, -9.000,
1120200715, 030100, 064934,   75.6, 22.9693, 35.3281, -9.000,
1120200714, 030100, 064834,   83.3, 22.8069, 35.3476, -9.000,
1120200713, 030100, 064734,   95.3, 22.1094, 35.2715, -9.000,
1120200712, 030100, 064629,  105.5, 21.8314, 35.2426, -9.000,
1120200711, 030100, 064534,  113.8, 21.6449, 35.2244, -9.000,
1120200710, 030100, 064434,  124.0, 21.3604, 35.2178, -9.000,
1120200709, 030100, 064334,  135.0, 21.2090, 35.2873, -9.000,
1120200708, 030100, 064234,  148.6, 20.9475, 35.3038, -9.000,
1120200707, 030100, 064129,  159.4, 20.4171, 35.2108, -9.000,
1120200706, 030100, 064009,  174.5, 19.9655, 35.1843, -9.000,
1120200705, 030100, 063859,  186.0, 19.7209, 35.1759, -9.000,
1120200812, 030100, 094717,    4.9, 23.4309, 35.1701, -9.000,
1120200811, 030100, 094707,    4.9, 23.4300, 35.1700, -9.000,
1120200810, 030100, 094657,    4.9, 23.4299, 35.1702, -9.000,
1120200809, 030100, 094503,   49.3, 23.2096, 35.2021, -9.000,
1120200808, 030100, 094328,   99.5, 22.2905, 35.2817, -9.000,
1120200807, 030100, 094147,  149.8, 21.1859, 35.3296, -9.000,
1120200904, 030100, 130732,    4.8, 23.4839, 35.2096, -9.000,
1120200903, 030100, 130442,   89.6, 22.9016, 35.3571, -9.000,
1120201009, 030100, 154811,    4.7, 23.4568, 35.2081, -9.000,
1120201008, 030100, 154531,   24.0, 23.4586, 35.2071, -9.000,
1120201007, 030100, 154521,   24.0, 23.4585, 35.2068, -9.000,
1120201006, 030100, 154411,   44.6, 23.4444, 35.2067, -9.000,
1120201005, 030100, 154402,   44.7, 23.4440, 35.2064, -9.000,
1120201004, 030100, 154032,  175.5, 20.1871, 35.2078, -9.000,
1120201003, 030100, 154023,  174.8, 20.1846, 35.2078, -9.000,
1120201120, 030100, 184811,    4.7, 23.3293, 35.1666, -9.000,
1120201119, 030100, 184801,    4.7, 23.3294, 35.1666, -9.000,
1120201118, 030100, 184706,   14.4, 23.3297, 35.1667, -9.000,
1120201117, 030100, 184621,   24.3, 23.3243, 35.1691, -9.000,
1120201116, 030100, 184611,   24.3, 23.3240, 35.1692, -9.000,
1120201115, 030100, 184510,   44.4, 23.0084, 35.2959, -9.000,
1120201114, 030100, 184500,   44.4, 23.0084, 35.2961, -9.000,
1120201113, 030100, 184451,   44.3, 23.0087, 35.2970, -9.000,
1120201112, 030100, 184340,   74.8, 22.8186, 35.3618, -9.000,
1120201111, 030100, 184330,   75.1, 22.8148, 35.3616, -9.000,
1120201110, 030100, 184321,   75.1, 22.8138, 35.3616, -9.000,
1120201109, 030100, 184216,  101.0, 22.5595, 35.3623, -9.000,
1120201108, 030100, 184111,  124.4, 22.0292, 35.3972, -9.000,
1120201107, 030100, 184101,  124.5, 22.0262, 35.3987, -9.000,
1120201106, 030100, 184001,  149.4, 20.7027, 35.2481, -9.000,
1120201105, 030100, 183855,  176.6, 19.8738, 35.1675, -9.000,
1120201104, 030100, 183846,  176.3, 19.8973, 35.1710, -9.000,
1120201205, 030100, 214439,    4.5, 23.3818, 35.1752, -9.000,
1120201204, 030100, 214224,  100.4, 22.5665, 35.3806, -9.000,
1120201313, 030200, 004919,    4.1, 23.5508, 35.2178, -9.000,
1120201312, 030200, 004814,   24.8, 23.4780, 35.2166, -9.000,
1120201311, 030200, 004709,   45.0, 23.1802, 35.2489, -9.000,
1120201310, 030200, 004559,   75.2, 22.8692, 35.3618, -9.000,
1120201309, 030200, 004449,   98.8, 22.5043, 35.3782, -9.000,
1120201308, 030200, 004339,  125.5, 21.6002, 35.3376, -9.000,
1120201307, 030200, 004229,  150.6, 20.7347, 35.2478, -9.000,
1120201306, 030200, 004114,  176.0, 19.9295, 35.1743, -9.000,
1120201415, 030200, 035054,    5.0, 23.5282, 35.2172, -9.000,
1120201414, 030200, 034928,   24.9, 23.4499, 35.2128, -9.000,
1120201413, 030200, 034809,   49.3, 23.1528, 35.2289, -9.000,
1120201412, 030200, 034648,   75.6, 22.8015, 35.3603, -9.000,
1120201411, 030200, 034529,   99.8, 22.4683, 35.3642, -9.000,
1120201410, 030200, 034414,  123.7, 22.1535, 35.3768, -9.000,
1120201409, 030200, 034254,  148.5, 21.0196, 35.2825, -9.000,
1120201408, 030200, 034129,  174.3, 19.9183, 35.1735, -9.000,
1120201407, 030200, 034008,  200.0, 19.0403, 35.0661, -9.000,
1120201516, 030200, 064757,    5.2, 23.5031, 35.2104, -9.000,
1120201515, 030200, 064747,    5.1, 23.5031, 35.2105, -9.000,
1120201514, 030200, 064622,   24.4, 23.5044, 35.2111, -9.000,
1120201513, 030200, 064612,   24.7, 23.5045, 35.2111, -9.000,
1120201512, 030200, 064452,   44.0, 23.0763, 35.2537, -9.000,
1120201511, 030200, 064357,   49.2, 22.9663, 35.3479, -9.000,
1120201510, 030200, 064242,   74.8, 22.6471, 35.3596, -9.000,
1120201509, 030200, 064122,  100.6, 22.4349, 35.4268, -9.000,
1120201508, 030200, 064113,  100.6, 22.4357, 35.4263, -9.000,
1120201507, 030200, 063952,  124.9, 21.5222, 35.3156, -9.000,
1120201506, 030200, 063827,  149.8, 20.6125, 35.2340, -9.000,
1120201505, 030200, 063817,  149.6, 20.6129, 35.2343, -9.000,
1120201504, 030200, 063652,  176.2, 19.4465, 35.1134, -9.000,
1120201503, 030200, 063642,  175.7, 19.4517, 35.1142, -9.000,
1120201622, 030200, 121341,    5.2, 23.4243, 35.2172, -9.000,
1120201621, 030200, 121052,   99.2, 22.5902, 35.4091, -9.000,
1120210008, 030100, -00009,    5.0, -9.0000, -9.0000,  1.735,
1120210007, 030100, -00009,   25.0, -9.0000, -9.0000,  1.745,
1120210006, 030100, -00009,   45.0, -9.0000, -9.0000,  1.855,
1120210005, 030100, -00009,   75.0, -9.0000, -9.0000,  2.249,
1120210004, 030100, -00009,  100.0, -9.0000, -9.0000,  1.440,
1120210003, 030100, -00009,  125.0, -9.0000, -9.0000,  0.482,
1120210002, 030100, -00009,  150.0, -9.0000, -9.0000,  0.085,
1120210001, 030100, -00009,  175.0, -9.0000, -9.0000,  0.027,
1130200124, 032800, 171915,    4.4, 23.5331, 35.3191, -9.000,
1130200224, 032800, 200333,    4.4, 23.4641, 35.3372, -9.000,
1130200223, 032800, 200118,   45.2, 23.4536, 35.3376, -9.000,
1130200222, 032800, 195944,   89.6, 22.7790, 35.4091, -9.000,
1130200221, 032800, 195808,  124.5, 22.1400, 35.3536, -9.000,
1130200220, 032800, 195633,  170.0, 19.7273, 35.1438, -9.000,
1130200219, 032800, 195508,  199.4, 18.6958, 35.0562, -9.000,
1130200313, 032800, 225213,    5.1, 23.5205, 35.3728, -9.000,
1130200312, 032800, 225058,   25.0, 23.4964, 35.3728, -9.000,
1130200311, 032800, 224943,   45.3, 23.3922, 35.3940, -9.000,
1130200310, 032800, 224813,   74.0, 22.8950, 35.4301, -9.000,
1130200309, 032800, 224643,  100.6, 22.6076, 35.4264, -9.000,
1130200308, 032800, 224523,  125.3, 21.6341, 35.2771, -9.000,
1130200307, 032800, 224358,  149.0, 20.1248, 35.1501, -9.000,
1130200306, 032800, 224248,  173.9, 19.4974, 35.1641, -9.000,
1130200305, 032800, 224238,  173.9, 19.4959, 35.1647, -9.000,
1130200413, 032900, 015519,    4.7, 23.5294, 35.3740, -9.000,
1130200412, 032900, 015355,   25.1, 23.5116, 35.3733, -9.000,
1130200411, 032900, 015234,   44.6, 23.0755, 35.3638, -9.000,
1130200410, 032900, 015223,   44.7, 23.0772, 35.3642, -9.000,
1130200409, 032900, 015045,   75.3, 22.7891, 35.4153, -9.000,
1130200408, 032900, 014925,   98.8, 22.2981, 35.3862, -9.000,
1130200407, 032900, 014748,  126.0, 21.0002, 35.2241, -9.000,
1130200406, 032900, 014623,  149.8, 19.7105, 35.1216, -9.000,
1130200405, 032900, 014459,  175.2, 19.3586, 35.2283, -9.000,
1130200522, 032900, 045650,    4.2, 23.4978, 35.3720, -9.000,
1130200521, 032900, 045400,  100.2, 22.7275, 35.4157, -9.000,
1130200520, 032900, 045212,  150.2, 20.8309, 35.2081, -9.000,
1130200519, 032900, 045202,  150.3, 20.8309, 35.2096, -9.000,
1130200518, 032900, 045152,  150.2, 20.8354, 35.2109, -9.000,
1130200517, 032900, 045142,  150.1, 20.8379, 35.2100, -9.000,
1130200516, 032900, 045021,  174.8, 19.2024, 35.0823, -9.000,
1130200623, 032900, 075450,    4.6, 23.4914, 35.3741, -9.000,
1130200622, 032900, 075439,    4.6, 23.4897, 35.3739, -9.000,
1130200621, 032900, 075340,   14.3, 23.4879, 35.3739, -9.000,
1130200620, 032900, 075241,   23.5, 23.4964, 35.3736, -9.000,
1130200619, 032900, 075231,   23.5, 23.4977, 35.3734, -9.000,
1130200618, 032900, 075130,   33.8, 23.5019, 35.3734, -9.000,
1130200617, 032900, 075031,   44.7, 23.5038, 35.3734, -9.000,
1130200616, 032900, 074929,   59.7, 23.5020, 35.3734, -9.000,
1130200615, 032900, 074821,   74.2, 23.1340, 35.4158, -9.000,
1130200614, 032900, 074723,   84.3, 23.0224, 35.4284, -9.000,
1130200613, 032900, 074625,   93.5, 22.9278, 35.4192, -9.000,
1130200612, 032900, 074526,  103.9, 22.8443, 35.4196, -9.000,
1130200611, 032900, 074423,  115.1, 22.7554, 35.4255, -9.000,
1130200610, 032900, 074321,  125.2, 22.6607, 35.4281, -9.000,
1130200609, 032900, 074223,  134.0, 22.4713, 35.4121, -9.000,
1130200608, 032900, 074121,  149.3, 21.3761, 35.2632, -9.000,
1130200607, 032900, 074023,  159.2, 20.9093, 35.2446, -9.000,
1130200606, 032900, 073923,  174.8, 20.3151, 35.1903, -9.000,
1130200605, 032900, 073819,  186.7, 19.7182, 35.1169, -9.000,
1130200722, 032900, 105610,    4.5, 23.4722, 35.3718, -9.000,
1130200721, 032900, 105418,   49.9, 23.4765, 35.3711, -9.000,
1130200720, 032900, 105231,  100.0, 22.9898, 35.4171, -9.000,
1130200719, 032900, 105032,  149.4, 21.2621, 35.2516, -9.000,
1130200718, 032900, 105023,  149.3, 21.2628, 35.2514, -9.000,
1130200717, 032900, 105013,  149.5, 21.2434, 35.2499, -9.000,
1130200716, 032900, 105002,  149.4, 21.2575, 35.2510, -9.000,
1130200806, 032900, 141009,   25.2, 23.4297, 35.3706, -9.000,
1130200805, 032900, 140854,   45.2, 23.4335, 35.3697, -9.000,
1130200804, 032900, 140534,  175.2, 20.1517, 35.1674, -9.000,
1130200909, 032900, 164712,   45.5, 23.3794, 35.3644, -9.000,
1130200908, 032900, 164702,   45.5, 23.3789, 35.3644, -9.000,
1130200907, 032900, 164652,   45.6, 23.3791, 35.3642, -9.000,
1130200906, 032900, 164502,   99.9, 22.7330, 35.3916, -9.000,
1130201012, 032900, 195202,    4.6, 23.3771, 35.3659, -9.000,
1130201011, 032900, 195052,   25.2, 23.3734, 35.3651, -9.000,
1130201010, 032900, 194938,   46.2, 23.3763, 35.3651, -9.000,
1130201009, 032900, 194824,   76.9, 23.1638, 35.4300, -9.000,
1130201008, 032900, 194708,   99.7, 22.6033, 35.3965, -9.000,
1130201007, 032900, 194553,  123.9, 21.8409, 35.3041, -9.000,
1130201006, 032900, 194439,  150.1, 20.0103, 35.1446, -9.000,
1130201005, 032900, 194324,  173.9, 19.0429, 35.0738, -9.000,
1130201108, 032900, 231322,    4.5, 23.4243, 35.3667, -9.000,
1130201107, 032900, 230942,  150.3, 21.0703, 35.2316, -9.000,
1130201106, 032900, 230932,  150.3, 21.0415, 35.2304, -9.000,
1130201105, 032900, 230922,  150.7, 21.0084, 35.2274, -9.000,
1130201104, 032900, 230912,  151.1, 20.9629, 35.2219, -9.000,
1130201210, 033000, 015556,    4.6, 23.4492, 35.3687, -9.000,
1130201209, 033000, 015431,   24.7, 23.4436, 35.3684, -9.000,
1130201208, 033000, 015311,   45.2, 23.3902, 35.3660, -9.000,
1130201207, 033000, 015116,   74.9, 23.3798, 35.3656, -9.000,
1130201206, 033000, 014941,  100.2, 22.8432, 35.4011, -9.000,
1130201205, 033000, 014811,  124.2, 22.5104, 35.4051, -9.000,
1130201204, 033000, 014126,  150.0, 21.4997, 35.2641, -9.000,
1130201203, 033000, 013951,  173.9, 19.9091, 35.1334, -9.000,
1130201321, 033000, 043346,    5.2, 23.4196, 35.3677, -9.000,
1130201320, 033000, 043221,   25.2, 23.4103, 35.3666, -9.000,
1130201319, 033000, 043056,   50.8, 23.3775, 35.3642, -9.000,
1130201318, 033000, 042931,   75.5, 23.0073, 35.4184, -9.000,
1130201317, 033000, 042811,  100.5, 22.3461, 35.3811, -9.000,
1130201316, 033000, 042646,  125.0, 21.5141, 35.2807, -9.000,
1130201315, 033000, 042531,  149.7, 19.8952, 35.1353, -9.000,
1130201314, 033000, 042411,  174.6, 19.1422, 35.0639, -9.000,
1130201418, 033000, 075014,    4.9, 23.3658, 35.3729, -9.000,
1130201417, 033000, 075004,    4.8, 23.3687, 35.3727, -9.000,
1130201416, 033000, 074839,   25.3, 23.3757, 35.3726, -9.000,
1130201415, 033000, 074829,   25.2, 23.3759, 35.3725, -9.000,
1130201414, 033000, 074719,   45.5, 23.3760, 35.3723, -9.000,
1130201413, 033000, 074709,   45.4, 23.3754, 35.3723, -9.000,
1130201412, 033000, 074539,   74.4, 23.3357, 35.3711, -9.000,
1130201411, 033000, 074529,   74.6, 23.3352, 35.3711, -9.000,
1130201410, 033000, 074420,   99.6, 22.9215, 35.4253, -9.000,
1130201409, 033000, 074410,   99.7, 22.9213, 35.4253, -9.000,
1130201408, 033000, 074254,  125.4, 22.5739, 35.4298, -9.000,
1130201407, 033000, 074244,  125.5, 22.5741, 35.4298, -9.000,
1130201406, 033000, 074129,  152.7, 21.9075, 35.3503, -9.000,
1130201405, 033000, 074120,  152.7, 21.9141, 35.3512, -9.000,
1130201404, 033000, 073949,  176.7, 20.2873, 35.1699, -9.000,
1130201403, 033000, 073941,  176.4, 20.3112, 35.1711, -9.000,
1130201518, 033000, 132028,    5.0, 23.3264, 35.3702, -9.000,
1130201517, 033000, 131743,  100.6, 22.6399, 35.4097, -9.000,
1130210008, 032900, -00009,    5.0, -9.0000, -9.0000,  2.458,
1130210007, 032900, -00009,   25.0, -9.0000, -9.0000,  2.544,
1130210006, 032900, -00009,   45.0, -9.0000, -9.0000,  2.453,
1130210005, 032900, -00009,   75.0, -9.0000, -9.0000,  3.015,
1130210004, 032900, -00009,  100.0, -9.0000, -9.0000,  2.436,
