Hawaii Ocean Time-series : 07-Aug-2023 04:58:21
https://hahana.soest.hawaii.edu/hot/hot-dogs/bextraction.html

botid, date, time, press, temp, csal, pbact, 
2120200323, 070309, 144518,    9.0, 25.4318, 35.0848, -9.000,
2120200322, 070309, 144511,    8.9, 25.4318, 35.0849, -9.000,
2120200321, 070309, 144504,    8.9, 25.4323, 35.0848, -9.000,
2120200320, 070309, 144457,    8.9, 25.4325, 35.0848, -9.000,
2120200319, 070309, 144451,    8.8, 25.4323, 35.0849, -9.000,
2120200318, 070309, 144028,   74.5, 22.6136, 35.3343, -9.000,
2120200317, 070309, 144021,   74.5, 22.6142, 35.3341, -9.000,
2120200316, 070309, 144014,   74.4, 22.6130, 35.3342, -9.000,
2120200315, 070309, 144006,   74.4, 22.6105, 35.3342, -9.000,
2120200314, 070309, 143959,   74.5, 22.6093, 35.3338, -9.000,
2120200313, 070309, 143951,   74.7, 22.6066, 35.3334, -9.000,
2120200312, 070309, 143741,  134.1, 21.7040, 35.3310, -9.000,
2120200311, 070309, 143734,  134.1, 21.6962, 35.3307, -9.000,
2120200310, 070309, 143727,  134.1, 21.6852, 35.3304, -9.000,
2120200309, 070309, 143719,  134.2, 21.6705, 35.3291, -9.000,
2120200308, 070309, 143712,  134.0, 21.6620, 35.3300, -9.000,
2120200307, 070309, 143706,  134.0, 21.6607, 35.3293, -9.000,
2120200306, 070309, 143455,  199.8, 20.1484, 35.1898, -9.000,
2120200305, 070309, 143448,  199.7, 20.1741, 35.1939, -9.000,
2120200304, 070309, 143441,  199.8, 20.2109, 35.1940, -9.000,
2120200303, 070309, 143434,  200.0, 20.2311, 35.1957, -9.000,
2120200302, 070309, 143428,  199.9, 20.2465, 35.1966, -9.000,
2120200301, 070309, 143421,  199.9, 20.2733, 35.1984, -9.000,
2120200424, 070309, 201840,    7.7, 25.4032, 35.0845, -9.000,
2120200524, 070409, 002346,    7.6, 25.6200, 35.0874, -9.000,
2120200523, 070409, 002001,   47.4, 24.9351, 35.0979, -9.000,
2120200522, 070409, 001807,   64.5, 23.5929, 35.2943, -9.000,
2120200521, 070409, 001545,  110.6, 22.4026, 35.3284, -9.000,
2120200520, 070409, 001326,  158.5, 21.3017, 35.3297, -9.000,
2120200623, 070409, 032107,    7.4, 25.7861, 35.1140, -9.000,
2120200622, 070409, 031855,   25.7, 25.3561, 35.0796, -9.000,
2120200621, 070409, 031845,   25.7, 25.3574, 35.0796, -9.000,
2120200620, 070409, 031626,   45.0, 24.5331, 35.1473, -9.000,
2120200619, 070409, 031420,   74.9, 23.0458, 35.3119, -9.000,
2120200618, 070409, 031006,   99.5, 22.4719, 35.3260, -9.000,
2120200617, 070409, 030955,   99.5, 22.4712, 35.3262, -9.000,
2120200616, 070409, 030756,  123.8, 21.9702, 35.3294, -9.000,
2120200615, 070409, 030745,  123.7, 21.9665, 35.3290, -9.000,
2120200614, 070409, 030530,  148.7, 21.3656, 35.3232, -9.000,
2120200613, 070409, 030520,  148.7, 21.3676, 35.3232, -9.000,
2120200612, 070409, 030232,  175.3, 20.7846, 35.2360, -9.000,
2120200611, 070409, 030215,  175.1, 20.7866, 35.2362, -9.000,
2120200723, 070409, 071845,    5.6, 25.5465, 35.0902, -9.000,
2120200722, 070409, 071834,    5.4, 25.5464, 35.0900, -9.000,
2120200721, 070409, 071555,   15.3, 25.5417, 35.0887, -9.000,
2120200720, 070409, 071354,   24.3, 25.3651, 35.0706, -9.000,
2120200719, 070409, 071344,   24.3, 25.3484, 35.0677, -9.000,
2120200718, 070409, 071209,   35.1, 25.0823, 35.0646, -9.000,
2120200717, 070409, 071038,   44.3, 23.8466, 35.2090, -9.000,
2120200716, 070409, 070901,   60.2, 22.9670, 35.2803, -9.000,
2120200715, 070409, 070715,   74.5, 22.5523, 35.3190, -9.000,
2120200714, 070409, 070525,   85.9, 22.3417, 35.3364, -9.000,
2120200713, 070409, 070330,   90.5, 22.2287, 35.3311, -9.000,
2120200712, 070409, 070150,  100.3, 21.9510, 35.3229, -9.000,
2120200711, 070409, 070020,  109.7, 21.8149, 35.3293, -9.000,
2120200710, 070409, 065855,  115.0, 21.6903, 35.3224, -9.000,
2120200709, 070409, 065655,  124.6, 21.5187, 35.3157, -9.000,
2120200708, 070409, 065544,  129.0, 21.4303, 35.3208, -9.000,
2120200707, 070409, 065325,  150.3, 20.8758, 35.2661, -9.000,
2120200706, 070409, 065115,  165.2, 20.5667, 35.2480, -9.000,
2120200705, 070409, 064952,  174.8, 20.3662, 35.2477, -9.000,
2120200824, 070409, 102152,    4.7, 25.5141, 35.0879, -9.000,
2120200823, 070409, 101644,   24.7, 25.4822, 35.0810, -9.000,
2120200822, 070409, 101440,   45.0, 23.6378, 35.2518, -9.000,
2120200821, 070409, 101230,   75.2, 22.5535, 35.3241, -9.000,
2120200820, 070409, 101014,  100.7, 22.0788, 35.3330, -9.000,
2120200819, 070409, 100740,  124.6, 21.5651, 35.3335, -9.000,
2120200818, 070409, 100550,  150.5, 20.7947, 35.2630, -9.000,
2120200817, 070409, 100350,  175.8, 20.2722, 35.2181, -9.000,
2120200922, 070409, 131439,    8.7, 25.5065, 35.0921, -9.000,
2120200921, 070409, 131428,    8.7, 25.5037, 35.0915, -9.000,
2120200920, 070409, 131418,    8.9, 25.5031, 35.0913, -9.000,
2120200919, 070409, 131052,   25.9, 25.5066, 35.0901, -9.000,
2120200918, 070409, 131045,   25.9, 25.5060, 35.0899, -9.000,
2120200917, 070409, 131038,   25.9, 25.5056, 35.0899, -9.000,
2120200916, 070409, 130902,   44.8, 25.2995, 35.0683, -9.000,
2120200915, 070409, 130855,   44.9, 25.2996, 35.0684, -9.000,
2120200914, 070409, 130848,   44.9, 25.2984, 35.0684, -9.000,
2120200913, 070409, 130713,   74.1, 22.8865, 35.3387, -9.000,
2120200912, 070409, 130706,   74.4, 22.8805, 35.3386, -9.000,
2120200911, 070409, 130658,   74.4, 22.8709, 35.3400, -9.000,
2120200910, 070409, 130517,  100.4, 22.2073, 35.3218, -9.000,
2120200909, 070409, 130509,  100.4, 22.2067, 35.3213, -9.000,
2120200908, 070409, 130458,  100.4, 22.2036, 35.3216, -9.000,
2120200907, 070409, 130253,  125.5, 21.9535, 35.3519, -9.000,
2120200906, 070409, 130246,  125.2, 21.9485, 35.3519, -9.000,
2120200905, 070409, 130239,  125.2, 21.9391, 35.3503, -9.000,
2120200904, 070409, 130048,  151.2, 21.3269, 35.3185, -9.000,
2120200903, 070409, 125913,  175.9, 20.8024, 35.2667, -9.000,
2120201022, 070409, 160919,   12.1, 25.5468, 35.1122, -9.000,
2120201021, 070409, 160501,   73.8, 22.6081, 35.3261, -9.000,
2120201020, 070409, 160453,   73.8, 22.6058, 35.3274, -9.000,
2120201019, 070409, 160444,   73.9, 22.6025, 35.3295, -9.000,
2120201018, 070409, 160323,  100.7, 22.1564, 35.3254, -9.000,
2120201017, 070409, 160316,  100.6, 22.1568, 35.3253, -9.000,
2120201016, 070409, 160309,  100.7, 22.1581, 35.3256, -9.000,
2120201015, 070409, 160148,  124.3, 21.8271, 35.3437, -9.000,
2120201014, 070409, 160141,  124.2, 21.8280, 35.3440, -9.000,
2120201013, 070409, 160135,  124.0, 21.8303, 35.3443, -9.000,
2120201012, 070409, 160128,  124.2, 21.8331, 35.3442, -9.000,
2120201011, 070409, 160121,  124.3, 21.8258, 35.3438, -9.000,
2120201010, 070409, 160114,  124.2, 21.7895, 35.3411, -9.000,
2120201009, 070409, 160107,  124.1, 21.7522, 35.3382, -9.000,
2120201008, 070409, 160101,  124.2, 21.7225, 35.3370, -9.000,
2120201007, 070409, 155901,  199.1, 20.1615, 35.2126, -9.000,
2120201006, 070409, 155854,  199.2, 20.1580, 35.2128, -9.000,
2120201005, 070409, 155847,  199.2, 20.1460, 35.2025, -9.000,
2120201004, 070409, 155841,  199.1, 20.1237, 35.2055, -9.000,
2120201003, 070409, 155834,  199.1, 20.0582, 35.1895, -9.000,
2120201224, 070409, 194235,    6.3, 25.5802, 35.1145, -9.000,
2120201223, 070409, 194229,    6.2, 25.5802, 35.1146, -9.000,
2120201222, 070409, 194222,    6.1, 25.5803, 35.1146, -9.000,
2120201221, 070409, 193910,   24.2, 25.4741, 35.1034, -9.000,
2120201220, 070409, 193858,   24.0, 25.4778, 35.1037, -9.000,
2120201219, 070409, 193745,   44.3, 24.6806, 35.0953, -9.000,
2120201218, 070409, 193738,   44.4, 24.6693, 35.0955, -9.000,
2120201217, 070409, 193643,   59.7, 23.1573, 35.3205, -9.000,
2120201216, 070409, 193533,   74.9, 22.6248, 35.3167, -9.000,
2120201215, 070409, 193525,   75.2, 22.6169, 35.3187, -9.000,
2120201214, 070409, 193517,   74.9, 22.6321, 35.3171, -9.000,
2120201213, 070409, 193411,   99.4, 21.9234, 35.3279, -9.000,
2120201212, 070409, 193404,   99.4, 21.9205, 35.3288, -9.000,
2120201211, 070409, 193358,   99.3, 21.9150, 35.3279, -9.000,
2120201210, 070409, 193246,  125.1, 21.4512, 35.3290, -9.000,
2120201209, 070409, 193239,  125.4, 21.4512, 35.3290, -9.000,
2120201208, 070409, 193233,  125.3, 21.4517, 35.3291, -9.000,
2120201207, 070409, 193120,  148.8, 21.0304, 35.2867, -9.000,
2120201206, 070409, 193113,  148.9, 21.0234, 35.2861, -9.000,
2120201205, 070409, 193009,  174.4, 20.4169, 35.2216, -9.000,
2120201204, 070409, 193002,  174.4, 20.4174, 35.2214, -9.000,
2120201203, 070409, 192830,  199.3, 19.5656, 35.0900, -9.000,
2120201324, 070409, 223129,    7.9, 25.6828, 35.1171, -9.000,
2120201323, 070409, 223122,    7.9, 25.6810, 35.1173, -9.000,
2120201322, 070409, 223115,    7.8, 25.6722, 35.1170, -9.000,
2120201321, 070409, 223109,    7.7, 25.6694, 35.1167, -9.000,
2120201320, 070409, 223102,    7.9, 25.6631, 35.1181, -9.000,
2120201319, 070409, 222737,   44.2, 25.1004, 35.0902, -9.000,
2120201318, 070409, 222557,   60.4, 23.7643, 35.2543, -9.000,
2120201317, 070409, 222417,   84.1, 22.4599, 35.3335, -9.000,
2120201316, 070409, 222247,  100.5, 21.9087, 35.3161, -9.000,
2120201315, 070409, 222117,  124.1, 21.3786, 35.3180, -9.000,
2120201314, 070409, 221952,  150.2, 20.8408, 35.2623, -9.000,
2120201313, 070409, 221807,  174.2, 20.8375, 35.3571, -9.000,
2120201312, 070409, 221217,  199.8, 20.0204, 35.1553, -9.000,
2120201424, 070509, 015343,    6.7, 25.6759, 35.1161, -9.000,
2120201423, 070509, 015031,   25.0, 25.5112, 35.1139, -9.000,
2120201422, 070509, 014856,   45.2, 25.0000, 35.0903, -9.000,
2120201421, 070509, 014701,   75.1, 23.2299, 35.3023, -9.000,
2120201420, 070509, 014412,  100.3, 22.3990, 35.3345, -9.000,
2120201419, 070509, 014147,  124.1, 21.7557, 35.3244, -9.000,
2120201418, 070509, 013948,  148.9, 21.2861, 35.3149, -9.000,
2120201417, 070509, 013736,  200.0, 20.2885, 35.2088, -9.000,
2120201416, 070509, 013726,  199.8, 20.2713, 35.2052, -9.000,
2120201523, 070509, 042941,    6.6, 25.6238, 35.1125, -9.000,
2120201522, 070509, 042931,    6.5, 25.6188, 35.1121, -9.000,
2120201521, 070509, 042656,   14.3, 25.5291, 35.1117, -9.000,
2120201520, 070509, 042525,   24.7, 25.3069, 35.1087, -9.000,
2120201519, 070509, 042516,   24.7, 25.3074, 35.1093, -9.000,
2120201518, 070509, 042411,   34.4, 24.7119, 35.0951, -9.000,
2120201517, 070509, 042401,   34.5, 24.6845, 35.0980, -9.000,
2120201516, 070509, 042256,   45.1, 23.9038, 35.1305, -9.000,
2120201515, 070509, 042246,   45.0, 23.9097, 35.1302, -9.000,
2120201514, 070509, 042046,   59.9, 23.3162, 35.3134, -9.000,
2120201513, 070509, 041711,   75.3, 22.8882, 35.3188, -9.000,
2120201512, 070509, 041701,   75.4, 22.8638, 35.3194, -9.000,
2120201511, 070509, 041525,   99.5, 22.3844, 35.3260, -9.000,
2120201510, 070509, 041516,   99.6, 22.3832, 35.3260, -9.000,
2120201509, 070509, 041341,  125.1, 21.7328, 35.3211, -9.000,
2120201508, 070509, 041331,  124.9, 21.7309, 35.3208, -9.000,
2120201507, 070509, 041126,  149.8, 21.1541, 35.2844, -9.000,
2120201506, 070509, 041117,  149.9, 21.1481, 35.2851, -9.000,
2120201505, 070509, 040936,  174.5, 20.7484, 35.2568, -9.000,
2120201504, 070509, 040927,  174.6, 20.7455, 35.2562, -9.000,
2120201624, 070509, 065811,    4.9, 25.4410, 35.1075, -9.000,
2120201623, 070509, 065801,    4.9, 25.4337, 35.1066, -9.000,
2120201622, 070509, 065441,   24.5, 25.2246, 35.1071, -9.000,
2120201621, 070509, 065431,   24.5, 25.2184, 35.1075, -9.000,
2120201620, 070509, 065321,   44.4, 23.4261, 35.1977, -9.000,
2120201619, 070509, 065311,   44.4, 23.3597, 35.1973, -9.000,
2120201618, 070509, 065211,   59.6, 22.9786, 35.3156, -9.000,
2120201617, 070509, 065101,   74.0, 22.8027, 35.3098, -9.000,
2120201616, 070509, 065051,   74.1, 22.8008, 35.3098, -9.000,
2120201615, 070509, 064951,   84.8, 22.5736, 35.3201, -9.000,
2120201614, 070509, 064841,   98.7, 22.1969, 35.3267, -9.000,
2120201613, 070509, 064831,   98.8, 22.1756, 35.3268, -9.000,
2120201612, 070509, 064731,  113.9, 21.7930, 35.3251, -9.000,
2120201611, 070509, 064631,  124.5, 21.5636, 35.3230, -9.000,
2120201610, 070509, 064621,  124.4, 21.5653, 35.3230, -9.000,
2120201609, 070509, 064511,  134.5, 21.4036, 35.3217, -9.000,
2120201608, 070509, 064401,  149.6, 20.8902, 35.2879, -9.000,
2120201607, 070509, 064351,  149.6, 20.8876, 35.2891, -9.000,
2120201606, 070509, 064231,  173.7, 20.2057, 35.2230, -9.000,
2120201605, 070509, 064221,  173.7, 20.1421, 35.2065, -9.000,
2120201722, 070509, 130230,    5.9, 25.4249, 35.1035, -9.000,
2120201721, 070509, 125615,   50.8, 23.6379, 35.1426, -9.000,
2120201824, 070509, 183158,    7.7, 25.4266, 35.1039, -9.000,
2120201823, 070509, 183151,    7.8, 25.4279, 35.1040, -9.000,
2120201822, 070509, 183144,    7.7, 25.4287, 35.1043, -9.000,
2120201821, 070509, 182849,   14.7, 25.4280, 35.1042, -9.000,
2120201820, 070509, 182749,   24.8, 25.4305, 35.1046, -9.000,
2120201819, 070509, 182658,   34.2, 25.4283, 35.1040, -9.000,
2120201818, 070509, 182651,   34.2, 25.4285, 35.1041, -9.000,
2120201817, 070509, 182644,   34.2, 25.4285, 35.1041, -9.000,
2120201816, 070509, 182549,   43.9, 25.2316, 35.0846, -9.000,
2120201815, 070509, 182459,   53.7, 24.1908, 35.1052, -9.000,
2120201814, 070509, 182404,   64.9, 23.2919, 35.3051, -9.000,
2120201813, 070509, 182313,   74.2, 22.8484, 35.3469, -9.000,
2120201812, 070509, 182306,   74.1, 22.8529, 35.3471, -9.000,
2120201811, 070509, 182259,   74.0, 22.8755, 35.3465, -9.000,
2120201810, 070509, 182139,   99.5, 22.1956, 35.3344, -9.000,
2120201809, 070509, 182032,  119.7, 21.7257, 35.2943, -9.000,
2120201808, 070509, 182026,  119.5, 21.7256, 35.2937, -9.000,
2120201807, 070509, 182019,  119.5, 21.7273, 35.2943, -9.000,
2120201806, 070509, 181802,  174.1, 20.7048, 35.3080, -9.000,
2120201805, 070509, 181756,  174.2, 20.7023, 35.3073, -9.000,
2120201804, 070509, 181749,  174.2, 20.6763, 35.3027, -9.000,
2130200124, 072409, 120940,    5.9, 25.6499, 35.1666, -9.000,
2130200123, 072409, 120929,    6.0, 25.6485, 35.1665, -9.000,
2130200122, 072409, 120918,    5.9, 25.6476, 35.1665, -9.000,
2130200121, 072409, 120909,    5.7, 25.6476, 35.1666, -9.000,
2130200120, 072409, 120859,    6.0, 25.6509, 35.1664, -9.000,
2130200119, 072409, 120851,    5.9, 25.6512, 35.1665, -9.000,
2130200118, 072409, 120839,    5.8, 25.6510, 35.1664, -9.000,
2130200117, 072409, 120419,   14.9, 25.6545, 35.1661, -9.000,
2130200116, 072409, 120239,   25.9, 25.6535, 35.1662, -9.000,
2130200115, 072409, 120229,   26.0, 25.6579, 35.1658, -9.000,
2130200114, 072409, 120219,   26.0, 25.6583, 35.1657, -9.000,
2130200113, 072409, 120208,   25.9, 25.6543, 35.1660, -9.000,
2130200112, 072409, 120202,   25.9, 25.6525, 35.1662, -9.000,
2130200111, 072409, 120156,   25.8, 25.6514, 35.1660, -9.000,
2130200110, 072409, 115929,   45.9, 24.3258, 35.0977, -9.000,
2130200109, 072409, 115919,   45.7, 24.3215, 35.0977, -9.000,
2130200108, 072409, 115909,   45.8, 24.3035, 35.0992, -9.000,
2130200107, 072409, 115859,   45.8, 24.2817, 35.1007, -9.000,
2130200106, 072409, 115849,   45.9, 24.2686, 35.1004, -9.000,
2130200105, 072409, 115640,   75.6, 22.7455, 35.2145, -9.000,
2130200104, 072409, 115629,   75.4, 22.7439, 35.2143, -9.000,
2130200103, 072409, 115619,   75.4, 22.7403, 35.2144, -9.000,
2130200102, 072409, 115609,   75.7, 22.7366, 35.2146, -9.000,
2130200101, 072409, 115600,   75.7, 22.7342, 35.2144, -9.000,
2130200222, 072409, 132524,    7.6, 25.6524, 35.1645, -9.000,
2130200221, 072409, 132516,    7.5, 25.6494, 35.1647, -9.000,
2130200220, 072409, 132508,    7.6, 25.6494, 35.1647,  1.583,
2130200219, 072409, 132153,   25.0, 25.6492, 35.1633, -9.000,
2130200218, 072409, 132146,   25.0, 25.6493, 35.1634, -9.000,
2130200217, 072409, 132139,   24.9, 25.6488, 35.1633,  1.610,
2130200216, 072409, 131957,   45.1, 25.0243, 35.1121, -9.000,
2130200215, 072409, 131950,   45.1, 25.0704, 35.1175, -9.000,
2130200214, 072409, 131943,   45.1, 25.1256, 35.1229,  2.021,
2130200213, 072409, 131747,   75.6, 22.8616, 35.2632, -9.000,
2130200212, 072409, 131740,   75.6, 22.8630, 35.2631, -9.000,
2130200211, 072409, 131734,   75.4, 22.8643, 35.2635,  2.793,
2130200210, 072409, 131551,  100.1, 22.1599, 35.2823, -9.000,
2130200209, 072409, 131545,   99.7, 22.1643, 35.2848, -9.000,
2130200208, 072409, 131538,   99.9, 22.1635, 35.2835,  1.812,
2130200207, 072409, 131401,  124.8, 21.6451, 35.3263, -9.000,
2130200206, 072409, 131355,  124.8, 21.6436, 35.3256, -9.000,
2130200205, 072409, 131348,  124.9, 21.6423, 35.3255,  0.382,
2130200204, 072409, 131152,  150.3, 21.1059, 35.3199, -9.000,
2130200203, 072409, 131145,  150.3, 21.1042, 35.3196, -9.000,
2130200202, 072409, 131138,  150.2, 21.1037, 35.3199,  0.138,
2130200201, 072409, 131003,  175.3, 20.0166, 35.1160,  0.018,
2130200324, 072509, 060249,    8.3, 25.8216, 35.1388, -9.000,
2130200424, 072509, 104527,    6.3, 25.7769, 35.1399, -9.000,
2130200423, 072509, 103933,   57.7, 23.5916, 35.1274, -9.000,
2130200422, 072509, 103713,   72.7, 23.0145, 35.2112, -9.000,
2130200421, 072509, 103348,  125.2, 21.9311, 35.3480, -9.000,
2130200420, 072509, 103037,  164.5, 20.8978, 35.2237, -9.000,
2130200524, 072509, 131505,    7.4, 25.7700, 35.1465, -9.000,
2130200523, 072509, 131459,    7.6, 25.7701, 35.1462, -9.000,
2130200522, 072509, 131452,    7.4, 25.7688, 35.1464, -9.000,
2130200521, 072509, 131336,   12.7, 25.7677, 35.1459, -9.000,
2130200520, 072509, 131328,   12.6, 25.7679, 35.1458, -9.000,
2130200519, 072509, 130941,   26.3, 25.7232, 35.1475, -9.000,
2130200518, 072509, 130934,   26.3, 25.7244, 35.1469, -9.000,
2130200517, 072509, 130927,   26.3, 25.7247, 35.1471, -9.000,
2130200516, 072509, 130741,   45.2, 23.8203, 35.1172, -9.000,
2130200515, 072509, 130734,   45.2, 23.8203, 35.1172, -9.000,
2130200514, 072509, 130728,   45.2, 23.8065, 35.1214, -9.000,
2130200513, 072509, 130525,   75.3, 22.4420, 35.2680, -9.000,
2130200512, 072509, 130519,   75.5, 22.4411, 35.2678, -9.000,
2130200511, 072509, 130512,   75.4, 22.4410, 35.2679, -9.000,
2130200510, 072509, 130333,   99.8, 22.0654, 35.3253, -9.000,
2130200509, 072509, 130326,   99.8, 22.0647, 35.3247, -9.000,
2130200508, 072509, 130319,   99.8, 22.0647, 35.3249, -9.000,
2130200507, 072509, 130141,  125.4, 21.4437, 35.2882, -9.000,
2130200506, 072509, 130134,  125.4, 21.4437, 35.2894, -9.000,
2130200505, 072509, 130127,  125.3, 21.4522, 35.2887, -9.000,
2130200504, 072509, 125927,  151.1, 20.7546, 35.2198, -9.000,
2130200503, 072509, 125727,  175.0, 19.6582, 35.0645, -9.000,
2130200624, 072509, 161507,    8.0, 25.7761, 35.1463, -9.000,
2130200623, 072509, 161408,   15.9, 25.7810, 35.1454, -9.000,
2130200622, 072509, 161402,   15.9, 25.7796, 35.1457, -9.000,
2130200621, 072509, 161355,   15.6, 25.7796, 35.1458, -9.000,
2130200620, 072509, 161349,   15.9, 25.7812, 35.1454, -9.000,
2130200619, 072509, 161342,   16.0, 25.7816, 35.1453, -9.000,
2130200618, 072509, 161336,   15.8, 25.7817, 35.1454, -9.000,
2130200617, 072509, 161329,   15.8, 25.7815, 35.1453, -9.000,
2130200616, 072509, 161323,   16.1, 25.7803, 35.1450, -9.000,
2130200615, 072509, 161316,   16.1, 25.7789, 35.1451, -9.000,
2130200614, 072509, 161310,   16.0, 25.7786, 35.1452, -9.000,
2130200613, 072509, 161112,   25.0, 25.7846, 35.1461, -9.000,
2130200612, 072509, 160927,   46.3, 25.7225, 35.1510, -9.000,
2130200611, 072509, 160757,   75.6, 23.5843, 35.1247, -9.000,
2130200610, 072509, 160632,   99.7, 22.7072, 35.2643, -9.000,
2130200609, 072509, 160457,  125.0, 22.0377, 35.3301, -9.000,
2130200608, 072509, 160337,  150.1, 21.5507, 35.3143, -9.000,
2130200607, 072509, 160207,  174.9, 20.5297, 35.1710, -9.000,
2130200606, 072509, 160022,  199.6, 19.4499, 35.0348, -9.000,
2130200724, 072509, 185855,    8.1, 25.7765, 35.1452, -9.000,
2130200723, 072509, 185847,    7.8, 25.7758, 35.1449, -9.000,
2130200722, 072509, 185742,   17.4, 25.7714, 35.1447, -9.000,
2130200721, 072509, 185636,   25.7, 25.7717, 35.1447, -9.000,
2130200720, 072509, 185630,   25.4, 25.7717, 35.1447, -9.000,
2130200719, 072509, 185622,   25.5, 25.7719, 35.1445, -9.000,
2130200718, 072509, 185616,   25.5, 25.7720, 35.1446, -9.000,
2130200717, 072509, 185609,   25.7, 25.7720, 35.1446, -9.000,
2130200716, 072509, 185320,   44.3, 25.7084, 35.1494, -9.000,
2130200715, 072509, 185313,   44.3, 25.7072, 35.1489, -9.000,
2130200714, 072509, 185306,   44.0, 25.7074, 35.1493, -9.000,
2130200713, 072509, 185127,   74.5, 23.5048, 35.1295, -9.000,
2130200712, 072509, 184956,  100.3, 22.7279, 35.2518, -9.000,
2130200711, 072509, 184817,  124.9, 22.1103, 35.3213, -9.000,
2130200710, 072509, 184719,  130.1, 22.0390, 35.3324, -9.000,
2130200709, 072509, 184712,  130.1, 22.0454, 35.3346, -9.000,
2130200708, 072509, 184536,  149.6, 21.7699, 35.3471, -9.000,
2130200707, 072509, 184407,  174.1, 20.7636, 35.2059, -9.000,
2130200706, 072509, 184242,  199.5, 19.6339, 35.0767, -9.000,
2130200824, 072509, 215718,    7.1, 25.8446, 35.1425, -9.000,
2130200823, 072509, 215711,    7.0, 25.8619, 35.1429, -9.000,
2130200822, 072509, 215441,   14.7, 25.7932, 35.1407, -9.000,
2130200821, 072509, 215328,   24.9, 25.7398, 35.1510, -9.000,
2130200820, 072509, 215321,   24.9, 25.7398, 35.1510, -9.000,
2130200819, 072509, 215215,   34.2, 25.7275, 35.1504, -9.000,
2130200818, 072509, 215112,   45.1, 25.3858, 35.1285, -9.000,
2130200817, 072509, 215105,   45.1, 25.3829, 35.1281, -9.000,
2130200816, 072509, 215006,   54.0, 23.7753, 35.1088, -9.000,
2130200815, 072509, 214855,   64.6, 22.9596, 35.1807, -9.000,
2130200814, 072509, 214735,   74.9, 22.8185, 35.2465, -9.000,
2130200813, 072509, 214726,   74.9, 22.8186, 35.2466, -9.000,
2130200812, 072509, 214626,   84.4, 22.6072, 35.2719, -9.000,
2130200811, 072509, 214512,   99.8, 22.3475, 35.2804, -9.000,
2130200810, 072509, 214506,   99.8, 22.3487, 35.2806, -9.000,
2130200809, 072509, 214355,  109.5, 22.1956, 35.3018, -9.000,
2130200808, 072509, 214232,  124.8, 22.0090, 35.3183, -9.000,
2130200807, 072509, 214226,  124.9, 22.0094, 35.3182, -9.000,
2130200806, 072509, 214037,  150.3, 21.6054, 35.3210, -9.000,
2130200805, 072509, 214031,  150.3, 21.6039, 35.3216, -9.000,
2130200804, 072509, 213857,  175.3, 20.7501, 35.2018, -9.000,
2130200803, 072509, 213851,  175.3, 20.7501, 35.2032, -9.000,
2130200924, 072609, 014011,    5.8, 25.9939, 35.1463, -9.000,
2130200923, 072609, 013646,   25.0, 25.7827, 35.1484, -9.000,
2130200922, 072609, 013503,   44.5, 25.7144, 35.1483, -9.000,
2130200921, 072609, 013236,   74.4, 22.9315, 35.1864, -9.000,
2130200920, 072609, 013051,   99.5, 22.6052, 35.2723, -9.000,
2130200919, 072609, 012856,  124.1, 22.1221, 35.3192, -9.000,
2130200918, 072609, 012546,  150.1, 21.5918, 35.3230, -9.000,
2130200917, 072609, 012236,  199.1, 19.7894, 35.1383, -9.000,
2130200916, 072609, 012226,  199.2, 19.7909, 35.1376, -9.000,
2130201023, 072609, 040525,    5.8, 25.9955, 35.1424, -9.000,
2130201022, 072609, 040516,    6.0, 25.9955, 35.1424, -9.000,
2130201021, 072609, 040505,    6.0, 25.9938, 35.1422, -9.000,
2130201020, 072609, 040349,   15.8, 25.8548, 35.1408, -9.000,
2130201019, 072609, 040135,   25.2, 25.7804, 35.1406, -9.000,
2130201018, 072609, 040125,   25.2, 25.7804, 35.1404, -9.000,
2130201017, 072609, 040005,   35.8, 25.7389, 35.1501, -9.000,
2130201016, 072609, 035955,   35.7, 25.7398, 35.1502, -9.000,
2130201015, 072609, 035815,   44.9, 25.3551, 35.1342, -9.000,
2130201014, 072609, 035805,   44.8, 25.3137, 35.1310, -9.000,
2130201013, 072609, 035640,   60.0, 23.3164, 35.1614, -9.000,
2130201012, 072609, 035515,   74.9, 22.8969, 35.2077, -9.000,
2130201011, 072609, 035505,   74.7, 22.8973, 35.2075, -9.000,
2130201010, 072609, 035315,   99.5, 22.6288, 35.2691, -9.000,
2130201009, 072609, 035305,   99.4, 22.6269, 35.2691, -9.000,
2130201008, 072609, 035115,  125.6, 22.0525, 35.3173, -9.000,
2130201007, 072609, 035105,  125.5, 22.0493, 35.3172, -9.000,
2130201006, 072609, 034920,  149.6, 21.5489, 35.3041, -9.000,
2130201005, 072609, 034910,  149.6, 21.5464, 35.3043, -9.000,
2130201004, 072609, 034720,  174.6, 20.4174, 35.1499, -9.000,
2130201003, 072609, 034710,  174.6, 20.4057, 35.1476, -9.000,
2130201124, 072609, 071126,    5.9, 25.8563, 35.1395, -9.000,
2130201123, 072609, 070726,   25.0, 25.7856, 35.1357, -9.000,
2130201122, 072609, 070602,   44.6, 24.7201, 35.1165, -9.000,
2130201121, 072609, 070416,   75.0, 22.6933, 35.2653, -9.000,
2130201120, 072609, 070225,   99.9, 22.2423, 35.2841, -9.000,
2130201119, 072609, 070017,  125.5, 21.9309, 35.3152, -9.000,
